id,xpos,ypos,stoppoint
n_id386,0.7889631078200968,0.5227558758086978,-1
n_id387,0.8051679813671114,0.5231120035324641,-1
n_id388,0.8206697281975687,0.5530268635168587,-1
n_id389,0.8167475994814405,0.5469726447322418,-1
n_id390,0.8132649249631487,0.5402061774844619,-1
n_id391,0.8090571510183949,0.5330835947142852,-1
n_id392,0.8067170574146776,0.5273855390829678,-1
n_id393,0.8043879501658643,0.518838473275177,-1
n_id394,0.8040803322273343,0.5145649483106828,-1
n_id395,0.8038606051283981,0.5070862923557959,-1
n_id396,0.8037727142888524,0.5035250333126369,-1
n_id397,0.8036848234492707,0.4992515273107379,-1
n_id398,0.8027729559886209,0.4558045166955439,-1
n_id399,0.8027070378589798,0.4476137481062289,-1
n_id400,0.80302564215245,0.4105774719615682,-1
n_id401,0.8033991782206331,0.4080846599597469,-1
n_id402,0.8040693458723821,0.4063040810601334,-1
n_id403,0.8052778449166097,0.4045235030806189,-1
n_id404,0.8071894706774068,0.4034551567336093,-1
n_id405,0.8212410186548077,0.4582973631691143,-1
n_id406,0.8219880907912223,0.4625708184542003,-1
n_id407,0.7084331260574045,0.3251106593641082,-1
n_id408,0.7107073015314567,0.3251106593641082,-1
n_id409,0.7125420228076362,0.3240423376006401,-1
n_id410,0.7140581397903457,0.3222618020646678,-1
n_id411,0.7148711300564736,0.3197690538562454,-1
n_id412,0.7152336797697045,0.3179885205233453,-1
n_id413,0.7156731339675891,0.3122908200346274,-1
n_id414,0.7167278240425217,0.3037442869375601,-1
n_id415,0.7183208455098846,0.292705046348045,-1
n_id416,0.719166794840761,0.2870073876021035,-1
n_id417,0.721276174990638,0.2741876898171508,-1
n_id418,0.7221221243215744,0.2702705694369204,-1
n_id419,0.7229790600074872,0.2667095547675185,-1
n_id420,0.7236712003691286,0.2638607456782242,-1
n_id421,0.7255388807101287,0.2578070341709787,-1
n_id422,0.7277800971193603,0.2513972335612655,-1
n_id423,0.7301641361428987,0.2446313458332469,-1
n_id424,0.7336577970160825,0.2343044901390085,-1
n_id425,0.7441607523455986,0.205816772564963,-1
n_id426,0.745523060359025,0.201899729788087,-1
n_id427,0.7509173606380778,0.1869437891740787,-1
n_id428,0.7532574542418313,0.1801780278074705,-1
n_id429,0.7628485421106734,0.1534712045631769,-1
n_id430,0.7675836610929054,0.1402959145593527,-1
n_id431,0.7713190217749541,0.129969371069613,-1
n_id432,0.7776471622245009,0.1125211436614437,-1
n_id433,0.7882380083935506,0.0836783489381592,-1
n_id434,0.7903913339632005,0.0783371171086806,-1
n_id435,0.7947199578123806,0.0662303555679811,-1
n_id436,0.7962690338599105,0.0612452308068266,-1
n_id437,0.7977192327129669,0.0555479541840261,-1
n_id438,0.7992133769857478,0.0494946080776597,-1
n_id439,0.7891828349190331,0.1171502566211606,-1
n_id440,0.8038935641932788,0.1228476349418029,-1
n_id441,0.8144844103623285,0.1278328486883573,-1
n_id442,0.8176155215222694,0.1296132839144698,-1
n_id443,0.8214937048185765,0.1317498073974733,-1
n_id444,0.8280195996572154,0.1363789461496056,-1
n_id445,0.8327547186394595,0.1417202678109077,-1
n_id446,0.8368526290347029,0.1477737756866228,-1
n_id447,0.8401595218738191,0.1552516530161909,-1
n_id448,0.8420052295049391,0.1620173655159233,-1
n_id449,0.8421480521192217,0.1637978183771987,-1
n_id450,0.8423567928632177,0.166646544866742,-1
n_id451,0.8420491749246998,0.1730561880670976,-1
n_id452,0.8407857441058194,0.1801780278074705,-1
n_id453,0.8400936037441178,0.1826706751886095,-1
n_id454,0.8373470150073365,0.1929973763764816,-1
n_id455,0.8338533541341647,0.2040362980248309,-1
n_id456,0.9601964360264668,0.226114247250642,-1
n_id457,0.9534288413789872,0.2257581501746876,-1
n_id458,0.9412230010326822,0.2254020531351476,-1
n_id459,0.928083320515907,0.2250459561332922,-1
n_id460,0.9270835622157236,0.2250459561332922,-1
n_id461,0.9237656830216672,0.2246898591670045,-1
